Land,Event,Start date,End date
Netherlands,Good Friday,3/30/2018,3/30/2018
Netherlands,First easterday,4/1/2018,4/1/2018
Netherlands,Easter Monday,4/2/2018,4/2/2018
Netherlands,Ascension Day,5/10/2018,5/10/2018
Netherlands,mothers Day,5/13/2018,5/13/2018
Netherlands,Ramadan,5/16/2018,5/16/2018
Netherlands,Pentecost,5/20/2018,5/20/2018
Netherlands,Whit Monday,5/21/2018,5/21/2018
Netherlands,Sugar festival,6/14/2018,6/14/2018
Netherlands,Father's Day,6/17/2018,6/17/2018
Netherlands,Quotation party,8/21/2018,8/21/2018
Netherlands,Good Friday,4/19/2019,4/19/2019
Netherlands,First easterday,4/21/2019,4/21/2019
Netherlands,Easter Monday,4/22/2019,4/22/2019
Netherlands,Ascension Day,5/30/2019,5/30/2019
Netherlands,mothers Day,5/12/2019,5/12/2019
Netherlands,Ramadan,5/6/2019,5/6/2019
Netherlands,Pentecost,6/9/2019,6/9/2019
Netherlands,Whit Monday,6/10/2019,6/10/2019
Netherlands,Sugar festival,6/4/2019,6/4/2019
Netherlands,Father's Day,6/16/2019,6/16/2019
Netherlands,Quotation party,8/11/2019,8/11/2019
Netherlands,Good Friday,4/10/2020,4/10/2020
Netherlands,First easterday,4/12/2020,4/12/2020
Netherlands,Easter Monday,4/13/2020,4/13/2020
Netherlands,Ascension Day,5/21/2020,5/21/2020
Netherlands,mothers Day,5/10/2020,5/10/2020
Netherlands,Ramadan,4/24/2020,4/24/2020
Netherlands,Pentecost,5/31/2020,5/31/2020
Netherlands,Whit Monday,6/1/2020,6/1/2020
Netherlands,Sugar festival,5/23/2020,5/23/2020
Netherlands,Father's Day,6/21/2020,6/21/2020
Netherlands,Quotation party,7/30/2020,7/30/2020
Netherlands,Good Friday,4/2/2021,4/2/2021
Netherlands,First easterday,4/4/2021,4/4/2021
Netherlands,Easter Monday,4/5/2021,4/5/2021
Netherlands,Ascension Day,5/13/2021,5/13/2021
Netherlands,mothers Day,5/9/2021,5/9/2021
Netherlands,Ramadan,4/13/2021,4/13/2021
Netherlands,Pentecost,5/23/2021,5/23/2021
Netherlands,Whit Monday,5/24/2021,5/24/2021
Netherlands,Sugar festival,5/12/2021,5/12/2021
Netherlands,Father's Day,6/20/2021,6/20/2021
Netherlands,Quotation party,7/19/2021,7/19/2021
Netherlands,Good Friday,4/15/2022,4/15/2022
Netherlands,First easterday,4/17/2022,4/17/2022
Netherlands,Easter Monday,4/18/2022,4/18/2022
Netherlands,Ascension Day,5/26/2022,5/26/2022
Netherlands,mothers Day,5/8/2022,5/8/2022
Netherlands,Ramadan,4/3/2022,4/3/2022
Netherlands,Pentecost,6/5/2022,6/5/2022
Netherlands,Whit Monday,6/6/2022,6/6/2022
Netherlands,Sugar festival,5/2/2022,5/2/2022
Netherlands,Father's Day,6/19/2022,6/19/2022
Netherlands,Quotation party,7/9/2022,7/9/2022
Netherlands,Good Friday,4/7/2023,4/7/2023
Netherlands,First easterday,4/9/2023,4/9/2023
Netherlands,Easter Monday,4/10/2023,4/10/2023
Netherlands,Ascension Day,5/18/2023,5/18/2023
Netherlands,mothers Day,5/14/2023,5/14/2023
Netherlands,Ramadan,3/23/2023,3/23/2023
Netherlands,Pentecost,5/28/2023,5/28/2023
Netherlands,Whit Monday,5/29/2023,5/29/2023
Netherlands,Sugar festival,4/21/2023,4/21/2023
Netherlands,Father's Day,6/18/2023,6/18/2023
Netherlands,Quotation party,6/28/2023,6/28/2023
Netherlands,Good Friday,3/29/2024,3/29/2024
Netherlands,First easterday,3/31/2024,3/31/2024
Netherlands,Easter Monday,4/1/2024,4/1/2024
Netherlands,Ascension Day,5/9/2024,5/9/2024
Netherlands,mothers Day,5/12/2024,5/12/2024
Netherlands,Ramadan,3/11/2024,3/11/2024
Netherlands,Pentecost,5/19/2024,5/19/2024
Netherlands,Whit Monday,5/20/2024,5/20/2024
Netherlands,Sugar festival,4/9/2024,4/9/2024
Netherlands,Father's Day,6/16/2024,6/16/2024
Netherlands,Quotation party,6/16/2024,6/16/2024
Netherlands,Good Friday,4/18/2025,4/18/2025
Netherlands,First easterday,4/20/2025,4/20/2025
Netherlands,Easter Monday,4/21/2025,4/21/2025
Netherlands,Ascension Day,5/29/2025,5/29/2025
Netherlands,mothers Day,5/11/2025,5/11/2025
Netherlands,Ramadan,3/1/2025,3/1/2025
Netherlands,Pentecost,6/8/2025,6/8/2025
Netherlands,Whit Monday,6/9/2025,6/9/2025
Netherlands,Sugar festival,3/30/2025,3/30/2025
Netherlands,Father's Day,6/15/2025,6/15/2025
Netherlands,Quotation party,6/6/2025,6/6/2025
Netherlands,New Year's Day,1/1/2018,1/1/2018
Netherlands,Royal day,4/27/2018,4/27/2018
Netherlands,Liberation Day,5/5/2018,5/5/2018
Netherlands,First Christmas Day,######,######
Netherlands,Boxing Day,######,######
Netherlands,New Year's Eve,######,######
Netherlands,Valentine's Day,2/14/2018,2/14/2018
Netherlands,New Year's Day,1/1/2019,1/1/2019
Netherlands,Royal day,4/27/2019,4/27/2019
Netherlands,Liberation Day,5/5/2019,5/5/2019
Netherlands,First Christmas Day,######,######
Netherlands,Boxing Day,######,######
Netherlands,New Year's Eve,######,######
Netherlands,Valentine's Day,2/14/2019,2/14/2019
Netherlands,New Year's Day,1/1/2020,1/1/2020
Netherlands,Royal day,4/27/2020,4/27/2020
Netherlands,Liberation Day,5/5/2020,5/5/2020
Netherlands,First Christmas Day,######,######
Netherlands,Boxing Day,######,######
Netherlands,New Year's Eve,######,######
Netherlands,Valentine's Day,2/14/2020,2/14/2020
Netherlands,New Year's Day,1/1/2021,1/1/2021
Netherlands,Royal day,4/27/2021,4/27/2021
Netherlands,Liberation Day,5/5/2021,5/5/2021
Netherlands,First Christmas Day,######,######
Netherlands,Boxing Day,######,######
Netherlands,New Year's Eve,######,######
Netherlands,Valentine's Day,2/14/2021,2/14/2021
Netherlands,New Year's Day,1/1/2022,1/1/2022
Netherlands,Royal day,4/27/2022,4/27/2022
Netherlands,Liberation Day,5/5/2022,5/5/2022
Netherlands,First Christmas Day,######,######
Netherlands,Boxing Day,######,######
Netherlands,New Year's Eve,######,######
Netherlands,Valentine's Day,2/14/2022,2/14/2022
Netherlands,New Year's Day,1/1/2023,1/1/2023
Netherlands,Royal day,4/27/2023,4/27/2023
Netherlands,Liberation Day,5/5/2023,5/5/2023
Netherlands,First Christmas Day,######,######
Netherlands,Boxing Day,######,######
Netherlands,New Year's Eve,######,######
Netherlands,Valentine's Day,2/14/2023,2/14/2023
Netherlands,New Year's Day,1/1/2024,1/1/2024
Netherlands,Royal day,4/27/2024,4/27/2024
Netherlands,Liberation Day,5/5/2024,5/5/2024
Netherlands,First Christmas Day,######,######
Netherlands,Boxing Day,######,######
Netherlands,New Year's Eve,######,######
Netherlands,Valentine's Day,2/14/2024,2/14/2024
Netherlands,New Year's Day,1/1/2025,1/1/2025
Netherlands,Royal day,4/27/2025,4/27/2025
Netherlands,Liberation Day,5/5/2025,5/5/2025
Netherlands,First Christmas Day,######,######
Netherlands,Boxing Day,######,######
Netherlands,New Year's Eve,######,######
Netherlands,Valentine's Day,2/14/2025,2/14/2025
Netherlands,Christmas holidays North,######,1/7/2018
Netherlands,Christmas holidays in the middle,######,1/7/2018
Netherlands,Christmas holidays South,######,1/7/2018
Netherlands,Spring break North,2/24/2018,3/4/2018
Netherlands,Spring break in the middle,2/24/2018,3/4/2018
Netherlands,Spring break South,2/17/2018,2/25/2018
Netherlands,May holidays North,4/28/2018,5/6/2018
Netherlands,May holiday in the middle,4/28/2018,5/6/2018
Netherlands,May holidays South,4/28/2018,5/6/2018
Netherlands,Summer vacation North,7/21/2018,9/2/2018
Netherlands,Summer vacation Midden,7/14/2018,8/26/2018
Netherlands,Summer vacation South,7/7/2018,8/19/2018
Netherlands,Autumn holiday North,######,######
Netherlands,Autumn holiday middle,######,######
Netherlands,Autumn holiday South,######,######
Netherlands,Christmas holidays North,######,1/6/2019
Netherlands,Christmas holidays in the middle,######,1/6/2019
Netherlands,Christmas holidays South,######,1/6/2019
Netherlands,Spring break North,2/16/2019,2/24/2019
Netherlands,Spring break in the middle,2/23/2019,3/3/2019
Netherlands,Spring break South,2/23/2019,3/3/2019
Netherlands,May holidays North,4/27/2019,5/5/2019
Netherlands,May holiday in the middle,4/27/2019,5/5/2019
Netherlands,May holidays South,4/27/2019,5/5/2019
Netherlands,Summer vacation North,7/13/2019,8/25/2019
Netherlands,Summer vacation Midden,7/20/2019,9/1/2019
Netherlands,Summer vacation South,7/6/2020,8/18/2019
Netherlands,Autumn holiday North,######,######
Netherlands,Autumn holiday middle,######,######
Netherlands,Autumn holiday South,######,######
Netherlands,Christmas holidays North,######,1/5/2020
Netherlands,Christmas holidays in the middle,######,1/5/2020
Netherlands,Christmas holidays South,######,1/5/2020
Netherlands,Spring break North,2/15/2020,2/23/2020
Netherlands,Spring break in the middle,2/22/2020,3/1/2020
Netherlands,Spring break South,2/22/2020,3/1/2020
Netherlands,May holidays North,4/25/2020,5/3/2020
Netherlands,May holiday in the middle,4/25/2020,5/3/2020
Netherlands,May holidays South,4/25/2020,5/3/2020
Netherlands,Summer vacation North,7/4/2020,8/16/2020
Netherlands,Summer vacation Midden,7/18/2020,8/30/2020
Netherlands,Summer vacation South,7/11/2020,8/23/2020
Netherlands,Autumn holiday North,######,######
Netherlands,Autumn holiday middle,######,######
Netherlands,Autumn holiday South,######,######
Netherlands,Christmas holidays North,######,1/3/2021
Netherlands,Christmas holidays in the middle,######,1/3/2021
Netherlands,Christmas holidays South,######,1/3/2021
Netherlands,Spring break North,2/20/2021,2/28/2021
Netherlands,Spring break in the middle,2/20/2021,2/28/2021
Netherlands,Spring break South,2/13/2021,2/21/2021
Netherlands,May holidays North,5/1/2021,5/9/2021
Netherlands,May holiday in the middle,5/1/2021,5/9/2021
Netherlands,May holidays South,5/1/2021,5/9/2021
Netherlands,Summer vacation North,7/10/2021,8/22/2021
Netherlands,Summer vacation Midden,7/17/2021,8/29/2021
Netherlands,Summer vacation South,7/24/2021,9/5/2021
Netherlands,Autumn holiday North,######,######
Netherlands,Autumn holiday middle,######,######
Netherlands,Autumn holiday South,######,######
Netherlands,Christmas holidays North,######,1/9/2022
Netherlands,Christmas holidays in the middle,######,1/9/2022
Netherlands,Christmas holidays South,######,1/9/2022
Netherlands,Spring break North,2/19/2022,2/27/2022
Netherlands,Spring break in the middle,2/26/2022,3/6/2022
Netherlands,Spring break South,2/26/2022,3/6/2022
Netherlands,May holidays North,4/30/2022,5/8/2022
Netherlands,May holiday in the middle,4/30/2022,5/8/2022
Netherlands,May holidays South,4/30/2022,5/8/2022
Netherlands,Summer vacation North,7/16/2022,8/28/2022
Netherlands,Summer vacation Midden,7/9/2022,8/21/2022
Netherlands,Summer vacation South,7/23/2022,9/4/2022
Netherlands,Autumn holiday North,######,######
Netherlands,Autumn holiday middle,######,######
Netherlands,Autumn holiday South,######,######
Netherlands,Christmas holidays North,######,1/8/2023
Netherlands,Christmas holidays in the middle,######,1/8/2023
Netherlands,Christmas holidays South,######,1/8/2023
Netherlands,Spring break North,2/25/2023,3/5/2023
Netherlands,Spring break in the middle,2/25/2023,3/5/2023
Netherlands,Spring break South,2/18/2023,2/26/2023
Netherlands,May holidays North,4/29/2023,5/7/2023
Netherlands,May holiday in the middle,4/29/2023,5/7/2023
Netherlands,May holidays South,4/29/2023,5/7/2023
Netherlands,Summer vacation North,7/22/2023,9/3/2023
Netherlands,Summer vacation Midden,7/8/2023,8/20/2023
Netherlands,Summer vacation South,7/15/2023,8/27/2023
Netherlands,Autumn holiday North,######,######
Netherlands,Autumn holiday middle,######,######
Netherlands,Autumn holiday South,######,######
Netherlands,Christmas holidays North,######,1/7/2024
Netherlands,Christmas holidays in the middle,######,1/7/2024
Netherlands,Christmas holidays South,######,1/7/2024
Netherlands,Spring break North,2/17/2024,2/25/2024
Netherlands,Spring break in the middle,2/17/2024,2/25/2024
Netherlands,Spring break South,2/10/2024,2/18/2024
Netherlands,May holidays North,4/27/2024,5/5/2024
Netherlands,May holiday in the middle,4/27/2024,5/5/2024
Netherlands,May holidays South,4/27/2024,5/5/2024
Netherlands,Summer vacation North,7/20/2024,9/1/2024
Netherlands,Summer vacation Midden,7/13/2024,8/25/2024
Netherlands,Summer vacation South,7/6/2024,8/18/2024
Netherlands,Autumn holiday North,######,11/3/2024
Netherlands,Autumn holiday middle,######,11/3/2024
Netherlands,Autumn holiday South,######,######
Netherlands,Christmas holidays North,######,1/5/2025
Netherlands,Christmas holidays in the middle,######,1/5/2025
Netherlands,Christmas holidays South,######,1/5/2025
Netherlands,Spring break North,2/15/2025,2/23/2025
Netherlands,Spring break in the middle,2/22/2025,3/2/2025
Netherlands,Spring break South,2/22/2025,3/2/2025
Netherlands,May holidays North,4/26/2025,5/4/2025
Netherlands,May holiday in the middle,4/26/2025,5/4/2025
Netherlands,May holidays South,4/26/2025,5/4/2025
Netherlands,Summer vacation North,7/12/2025,8/24/2025
Netherlands,Summer vacation Midden,7/19/2025,8/31/2025
Netherlands,Summer vacation South,7/5/2025,8/17/2025
Netherlands,Autumn holiday North,######,######
Netherlands,Autumn holiday middle,######,######
Netherlands,Autumn holiday South,######,######
Netherlands,Christmas holidays North,######,1/4/2026
Netherlands,Christmas holidays in the middle,######,1/4/2026
Netherlands,Christmas holidays South,######,1/4/2026
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
